order_item_id,order_id,product_id,product_name,category,quantity,unit_price,line_total
OI2101400,ORD1036498,PROD10138,Verdant Yoga Pants,Apparel,2,15.4,30.8
OI2101401,ORD1036499,PROD10493,Trueform Card Game,Toys & Games,1,,
OI2101402,ORD1036499,PROD10522,Aurex Puzzle 1000pc,Toys & Games,1,34.51,34.51
OI2101403,ORD1036500,PROD10571,Nimbus Trail Mix,Grocery,1,11.97,11.97
OI2101404,ORD1036501,PROD10536,Aurex Trail Mix,Grocery,1,25.0,25.0
OI2101405,ORD1036502,PROD10511,Aurex Plush Toy,Toys & Games,2,4.8,9.6
OI2101406,ORD1036502,PROD10093,Verdant Rain Jacket,Apparel,1,9.99,9.99
OI2101407,ORD1036502,PROD10314,Northline Sleeping Bag,Sports & Outdoors,1,11.19,11.19
OI2101408,ORD1036503,PROD10418,Nimbus Children's Picture Book,Books,1,8.78,8.78
OI2101409,ORD1036503,PROD10272,Verdant Hair Dryer,Beauty & Personal Care,1,40.0,40.0
OI2101410,ORD1036503,PROD10025,Bluepeak Bluetooth Speaker,Electronics,1,37.52,37.52
OI2101411,ORD1036504,PROD10196,Verdant Bath Towel Set,Home & Kitchen,1,25.9,25.9
OI2101412,ORD1036504,PROD10048,Kensho USB-C Hub,Electronics,1,29.99,29.99
OI2101413,ORD1036505,PROD10269,Kensho Electric Toothbrush,Beauty & Personal Care,1,13.77,13.77
OI2101414,ORD1036505,PROD10102,Aurex Hooded Sweatshirt,Apparel,1,30.05,30.05
OI2101415,ORD1036505,PROD10058,Nimbus Noise-Cancelling Headphones,Electronics,1,30.85,30.85
OI2101416,ORD1036506,PROD10546,Bluepeak Green Tea Box,Grocery,1,25.0,25.0
OI2101417,ORD1036506,PROD10551,Northline Granola,Grocery,1,25.0,25.0
OI2101418,ORD1036507,PROD10453,Kensho Outdoor Playset,Toys & Games,1,30.68,30.68
OI2101419,ORD1036507,PROD10022,Cedar Grove Bluetooth Speaker,Electronics,1,44.23,44.23
OI2101420,ORD1036507,PROD10471,Northline Action Figure,Toys & Games,1,8.7,8.7
OI2101421,ORD1036508,PROD10488,Kensho Action Figure,Toys & Games,1,34.62,34.62
OI2101422,ORD1036508,PROD10132,Aurex Yoga Pants,Apparel,1,30.94,30.94
OI2101423,ORD1036508,PROD10476,Northline Puzzle 1000pc,Toys & Games,1,29.49,29.49
OI2101424,ORD1036508,PROD10085,Marlow & Co Denim Jacket,Apparel,1,48.19,48.19
OI2101425,ORD1036509,PROD10577,Verdant Protein Bar Case,Grocery,1,20.13,20.13
OI2101426,ORD1036510,PROD10051,Verdant Smart Watch,Electronics,1,26.06,26.06
OI2101427,ORD1036510,PROD10100,Verdant Denim Jacket,Apparel,1,54.02,54.02
OI2101428,ORD1036510,PROD10046,Northline Wireless Earbuds,Electronics,1,39.0,39.0
OI2101429,ORD1036510,PROD10102,Aurex Hooded Sweatshirt,Apparel,1,30.05,30.05
OI2101430,ORD1036510,PROD10024,Aurex Mechanical Keyboard,Electronics,1,28.11,28.11
OI2101431,ORD1036511,PROD10385,Verdant Children's Picture Book,Books,2,15.15,30.3
OI2101432,ORD1036511,PROD10396,Marlow & Co Self-Help Guide,Books,1,12.56,12.56
OI2101433,ORD1036511,PROD10446,Aurex Sci-Fi Anthology,Books,1,23.34,23.34
OI2101434,ORD1036512,PROD10377,Verdant Children's Picture Book,Books,2,29.02,58.04
OI2101435,ORD1036512,PROD10407,Trueform Self-Help Guide,Books,1,23.3,23.3
OI2101436,ORD1036513,PROD10064,Kensho Mechanical Keyboard,Electronics,1,28.17,28.17
OI2101437,ORD1036513,PROD10069,Verdant Smart Watch,Electronics,1,23.71,23.71
OI2101438,ORD1036513,PROD10061,Verdant Noise-Cancelling Headphones,Electronics,1,43.72,43.72
OI2101439,ORD1036513,PROD10050,Bluepeak Webcam,Electronics,1,15.0,15.0
OI2101440,ORD1036514,PROD10324,Kensho Yoga Mat,Sports & Outdoors,1,39.49,39.49
OI2101441,ORD1036514,PROD10260,Marlow & Co Lip Balm Set,Beauty & Personal Care,1,18.31,18.31
OI2101442,ORD1036514,PROD10039,Northline Noise-Cancelling Headphones,Electronics,1,34.95,34.95
OI2101443,ORD1036515,PROD10499,Nimbus Educational Tablet Toy,Toys & Games,1,26.55,26.55
OI2101444,ORD1036515,PROD10471,Northline Action Figure,Toys & Games,1,8.7,8.7
OI2101445,ORD1036516,PROD10527,Halcyon Organic Coffee Beans,Grocery,1,23.35,23.35
OI2101446,ORD1036517,PROD10415,Northline History Bestseller,Books,1,29.16,29.16
OI2101447,ORD1036517,PROD10090,Cedar Grove Leather Belt,Apparel,1,8.0,8.0
OI2101448,ORD1036518,PROD10265,Halcyon Nail Care Kit,Beauty & Personal Care,1,40.0,40.0
OI2101449,ORD1036518,PROD10250,Halcyon Body Lotion,Beauty & Personal Care,1,15.66,15.66
OI2101450,ORD1036518,PROD10233,Bluepeak Electric Toothbrush,Beauty & Personal Care,1,20.89,20.89
OI2101451,ORD1036519,PROD10490,Northline Action Figure,Toys & Games,1,22.93,22.93
OI2101452,ORD1036519,PROD10077,Halcyon Denim Jacket,Apparel,1,57.16,57.16
OI2101453,ORD1036520,PROD10454,Trueform Building Blocks Set,TOYS & GAMES,1,17.35,17.35
OI2101454,ORD1036520,PROD10147,Nimbus Slim Fit Jeans,Apparel,2,37.01,74.02
OI2101455,ORD1036520,PROD10511,Aurex Plush Toy,Toys & Games,1,4.8,4.8
OI2101456,ORD1036520,PROD10149,Verdant Denim Jacket,Apparel,1,28.5,28.5
OI2101457,ORD1036520,PROD10511,Aurex Plush Toy,Toys & Games,2,4.8,9.6
OI2101458,ORD1036521,PROD10259,Kensho Sunscreen SPF50,Beauty & Personal Care,1,24.15,24.15
OI2101459,ORD1036521,PROD10412,Halcyon History Bestseller,Books,1,14.05,14.05
OI2101460,ORD1036522,PROD10260,Marlow & Co Lip Balm Set,Beauty & Personal Care,1,18.31,18.31
OI2101461,ORD1036522,PROD10600,Aurex Olive Oil,Grocery,1,25.0,25.0
OI2101462,ORD1036522,PROD10194,Kensho Blender,Home & Kitchen,1,10.28,10.28
OI2101463,ORD1036522,PROD10291,Verdant Electric Toothbrush,Beauty & Personal Care,1,38.97,38.97
OI2101464,ORD1036522,PROD10540,Cedar Grove Sparkling Water Pack,Grocery,1,25.0,25.0
OI2101465,ORD1036523,PROD10403,Bluepeak Cookbook,Books,2,30.0,60.0
OI2101466,ORD1036523,PROD10481,Verdant Remote Control Car,Toys & Games,1,,
OI2101467,ORD1036524,PROD10335,Cedar Grove Camping Tent,Sports & Outdoors,1,63.33,63.33
OI2101468,ORD1036524,PROD10359,Marlow & Co Dumbbell Set,Sports & Outdoors,1,36.19,36.19
OI2101469,ORD1036524,PROD10317,Trueform Hiking Backpack,Sports & Outdoors,1,70.02,70.02
OI2101470,ORD1036524,PROD10327,Aurex Yoga Mat,Sports & Outdoors,1,13.6,13.6
OI2101471,ORD1036525,PROD10246,Marlow & Co Shampoo,Beauty & Personal Care,1,16.81,16.81
OI2101472,ORD1036525,PROD10381,Halcyon Poetry Collection,Books,1,30.0,30.0
OI2101473,ORD1036525,PROD10292,Aurex Lip Balm Set,Beauty & Personal Care,1,36.26,36.26
OI2101474,ORD1036525,PROD10439,Nimbus Mystery Novel,Books,1,23.56,23.56
OI2101475,ORD1036525,PROD10265,Halcyon Nail Care Kit,Beauty & Personal Care,1,40.0,40.0
OI2101476,ORD1036526,PROD10196,Verdant Bath Towel Set,Home & Kitchen,1,25.9,25.9
OI2101477,ORD1036526,PROD10139,Marlow & Co Cotton T-Shirt,Apparel,2,8.09,16.18
OI2101478,ORD1036526,PROD10070,Halcyon Mechanical Keyboard,Electronics,2,29.9,59.8
OI2101479,ORD1036527,PROD10384,Nimbus Business Strategy Book,Books,1,24.6,24.6
OI2101480,ORD1036527,PROD10444,Verdant Children's Picture Book,Books,1,30.0,30.0
OI2101481,ORD1036528,PROD10165,Trueform Cutting Board,Home & Kitchen,1,6.6,6.6
OI2101482,ORD1036528,PROD10558,Aurex Trail Mix,Grocery,1,25.0,25.0
OI2101483,ORD1036528,PROD10225,Bluepeak Non-Stick Pan,Home & Kitchen,1,14.04,14.04
OI2101484,ORD1036529,PROD10141,Marlow & Co Hooded Sweatshirt,Apparel,3,60.0,180.0
OI2101485,ORD1036530,PROD10268,Aurex Hair Dryer,Beauty & Personal Care,1,40.0,40.0
OI2101486,ORD1036530,PROD10293,Marlow & Co Sunscreen SPF50,Beauty & Personal Care,1,32.81,32.81
OI2101487,ORD1036531,PROD10101,Verdant Yoga Pants,Apparel,1,23.2,23.2
OI2101488,ORD1036531,PROD10036,Cedar Grove Wireless Earbuds,Electronics,1,26.13,26.13
OI2101489,ORD1036531,PROD10136,Aurex Cotton T-Shirt,Apparel,1,27.88,27.88
OI2101490,ORD1036532,PROD10028,Bluepeak Mechanical Keyboard,Electronics,1,19.39,19.39
OI2101491,ORD1036533,PROD10125,Nimbus Hooded Sweatshirt,Apparel,1,60.0,60.0
OI2101492,ORD1036533,PROD10086,Nimbus Yoga Pants,Apparel,1,13.84,13.84
OI2101493,ORD1036534,PROD10198,Trueform Air Fryer,Home & Kitchen,1,26.62,26.62
OI2101494,ORD1036534,PROD10560,Nimbus Olive Oil,Grocery,1,20.25,20.25
OI2101495,ORD1036534,PROD10219,Nimbus Blender,Home & Kitchen,1,26.79,26.79
OI2101496,ORD1036535,PROD10524,Cedar Grove Craft Kit,Toys & Games,1,22.73,22.73
OI2101497,ORD1036535,PROD10459,Kensho Action Figure,Toys & Games,3,,
OI2101498,ORD1036536,PROD10017,Halcyon Router,Electronics,2,17.24,34.48
OI2101499,ORD1036536,PROD10010,Cedar Grove Router,Electronics,1,17.96,17.96
OI2101500,ORD1036537,PROD10104,Northline Slim Fit Jeans,Apparel,1,16.22,16.22
OI2101501,ORD1036537,PROD10123,Bluepeak Slim Fit Jeans,Apparel,1,32.63,32.63
OI2101502,ORD1036538,PROD10378,Cedar Grove Cookbook,Books,1,19.18,19.18
OI2101503,ORD1036538,PROD10099,Cedar Grove Leather Belt,Apparel,1,24.93,24.93
OI2101504,ORD1036538,PROD10430,Verdant Travel Guide,Books,2,30.0,60.0
OI2101505,ORD1036539,PROD10430,Verdant Travel Guide,Books,1,30.0,30.0
OI2101506,ORD1036540,PROD10507,Nimbus Remote Control Car,Toys & Games,1,31.71,31.71
OI2101507,ORD1036540,PROD10435,Trueform Travel Guide,Books,1,28.24,28.24
OI2101508,ORD1036540,PROD10457,Verdant Educational Tablet Toy,Toys & Games,1,20.03,20.03
OI2101509,ORD1036541,PROD10168,Bluepeak Blender,Home & Kitchen,2,42.46,84.92
OI2101510,ORD1036541,PROD10154,Verdant Blender,Home & Kitchen,3,22.04,66.12
OI2101511,ORD1036541,PROD10153,Cedar Grove Table Lamp,Home & Kitchen,1,12.96,12.96
OI2101512,ORD1036542,PROD10122,Trueform Hooded Sweatshirt,Apparel,1,19.67,19.67
OI2101513,ORD1036542,PROD10230,Nimbus Facial Cleanser,Beauty & Personal Care,1,25.54,25.54
OI2101514,ORD1036543,PROD10250,Halcyon Body Lotion,Beauty & Personal Care,1,15.66,15.66
OI2101515,ORD1036544,PROD10418,Nimbus Children's Picture Book,Books,1,8.78,8.78
OI2101516,ORD1036544,PROD10439,Nimbus Mystery Novel,Books,1,,
OI2101517,ORD1036545,PROD10411,Cedar Grove Children's Picture Book,Books,1,24.89,24.89
OI2101518,ORD1036545,PROD10399,Aurex Sci-Fi Anthology,Books,1,22.92,22.92
OI2101519,ORD1036546,PROD10017,Halcyon Router,Electronics,1,17.24,17.24
OI2101520,ORD1036547,PROD10529,Cedar Grove Spice Set,Grocery,1,25.0,25.0
OI2101521,ORD1036547,PROD10186,Bluepeak Bath Towel Set,Home & Kitchen,1,16.83,16.83
OI2101522,ORD1036547,PROD10585,Kensho Olive Oil,Grocery,1,25.0,25.0
OI2101523,ORD1036547,PROD10158,Trueform Air Fryer,Home & Kitchen,1,17.95,17.95
OI2101524,ORD1036547,PROD10534,Aurex Green Tea Box,Grocery,2,25.0,50.0
OI2101525,ORD1036548,PROD10492,Halcyon Board Game,Toys & Games,1,34.94,34.94
OI2101526,ORD1036548,PROD10495,Northline Card Game,Toys & Games,1,28.65,28.65
OI2101527,ORD1036548,PROD10475,Trueform Educational Tablet Toy,Toys & Games,1,11.16,11.16
OI2101528,ORD1036549,PROD10413,Marlow & Co Cookbook,Books,1,11.84,11.84
OI2101529,ORD1036549,PROD10585,Kensho Olive Oil,Grocery,2,25.0,50.0
OI2101530,ORD1036550,PROD10113,Kensho Rain Jacket,Apparel,1,16.96,16.96
OI2101531,ORD1036550,PROD10147,Nimbus Slim Fit Jeans,Apparel,1,37.01,37.01
OI2101532,ORD1036551,PROD10135,Halcyon Yoga Pants,Apparel,1,44.71,44.71
OI2101533,ORD1036552,PROD10543,Nimbus Protein Bar Case,Grocery,1,20.08,20.08
OI2101534,ORD1036552,PROD10370,Aurex Jump Rope,Sports & Outdoors,1,31.8,31.8
OI2101535,ORD1036553,PROD10570,Verdant Granola,Grocery,1,12.89,12.89
OI2101536,ORD1036553,PROD10379,Bluepeak Mystery Novel,Books,1,30.0,30.0
OI2101537,ORD1036554,PROD10059,Cedar Grove Bluetooth Speaker,Electronics,1,19.99,19.99
OI2101538,ORD1036554,PROD10206,Bluepeak Cutting Board,Home & Kitchen,1,26.53,26.53
OI2101539,ORD1036555,PROD10434,Nimbus Children's Picture Book,Books,1,11.17,11.17
OI2101540,ORD1036556,PROD10459,Kensho Action Figure,Toys & Games,1,22.91,22.91
OI2101541,ORD1036556,PROD10462,Halcyon Remote Control Car,Toys & Games,1,,
OI2101542,ORD1036556,PROD10523,Trueform Outdoor Playset,Toys & Games,1,30.5,30.5
OI2101543,ORD1036556,PROD10460,Verdant Craft Kit,Toys & Games,2,26.91,53.82
OI2101544,ORD1036556,PROD10517,Trueform Board Game,Toys & Games,1,26.37,26.37
OI2101545,ORD1036557,PROD10516,Halcyon Craft Kit,Toys & Games,1,28.64,28.64
OI2101546,ORD1036557,PROD10429,Northline Cookbook,Books,1,9.93,9.93
OI2101547,ORD1036557,PROD10468,Halcyon Craft Kit,Toys & Games,1,10.63,10.63
OI2101548,ORD1036558,PROD10315,Marlow & Co Water Bottle,Sports & Outdoors,1,14.5,14.5
OI2101549,ORD1036558,PROD10352,Halcyon Hiking Backpack,Sports & Outdoors,1,20.75,20.75
OI2101550,ORD1036558,PROD10311,Nimbus Dumbbell Set,Sports & Outdoors,1,51.86,51.86
OI2101551,ORD1036559,PROD10076,Nimbus Leather Belt,Apparel,1,31.55,31.55
OI2101552,ORD1036559,PROD10567,Verdant Trail Mix,Grocery,1,20.15,20.15
OI2101553,ORD1036560,PROD10291,Verdant Electric Toothbrush,Beauty & Personal Care,1,38.97,38.97
OI2101554,ORD1036561,PROD10235,Marlow & Co Lip Balm Set,Beauty & Personal Care,1,25.71,25.71
OI2101555,ORD1036561,PROD10100,Verdant Denim Jacket,Apparel,1,54.02,54.02
OI2101556,ORD1036561,PROD10561,Marlow & Co Spice Set,Grocery,1,19.21,19.21
OI2101557,ORD1036562,PROD10003,Nimbus Router,Electronics,1,39.71,39.71
OI2101558,ORD1036562,PROD10085,Marlow & Co Denim Jacket,Apparel,1,48.19,48.19
OI2101559,ORD1036562,PROD10068,Kensho Wireless Earbuds,Electronics,1,18.61,18.61
OI2101560,ORD1036562,PROD10105,Marlow & Co Wool Sweater,Apparel,1,22.11,22.11
OI2101561,ORD1036562,PROD10033,Kensho USB-C Hub,Electronics,1,15.28,15.28
OI2101562,ORD1036562,PROD10108,Nimbus Hooded Sweatshirt,Apparel,2,29.23,58.46
OI2101563,ORD1036563,PROD10376,Trueform Travel Guide,Books,1,21.29,21.29
OI2101564,ORD1036563,PROD10450,Northline Mystery Novel,Books,1,30.0,30.0
OI2101565,ORD1036563,PROD10376,Trueform Travel Guide,Books,1,21.29,21.29
OI2101566,ORD1036564,PROD10029,Halcyon Power Bank,Electronics,1,45.53,45.53
OI2101567,ORD1036564,PROD10036,Cedar Grove Wireless Earbuds,Electronics,1,26.13,26.13
OI2101568,ORD1036564,PROD10045,Cedar Grove 4K Monitor,Electronics,1,26.53,26.53
OI2101569,ORD1036564,PROD10034,Verdant Webcam,Electronics,1,42.97,42.97
OI2101570,ORD1036565,PROD10537,Verdant Protein Bar Case,Grocery,1,14.83,14.83
OI2101571,ORD1036566,PROD10546,Bluepeak Green Tea Box,Grocery,1,25.0,25.0
OI2101572,ORD1036566,PROD10558,Aurex Trail Mix,Grocery,1,25.0,25.0
OI2101573,ORD1036566,PROD10564,Kensho Sparkling Water Pack,Grocery,1,25.0,25.0
OI2101574,ORD1036566,PROD10593,Halcyon Olive Oil,Grocery,1,7.72,7.72
OI2101575,ORD1036566,PROD10526,Marlow & Co Olive Oil,Grocery,1,7.68,7.68
OI2101576,ORD1036567,PROD10136,Aurex Cotton T-Shirt,Apparel,1,27.88,27.88
OI2101577,ORD1036567,PROD10169,Marlow & Co Throw Pillow,Home & Kitchen,3,13.33,39.99
OI2101578,ORD1036567,PROD10146,Marlow & Co Wool Sweater,Apparel,1,38.39,38.39
OI2101579,ORD1036567,PROD10161,Nimbus Cutting Board,Home & Kitchen,1,31.68,31.68
OI2101580,ORD1036568,PROD10214,Marlow & Co Coffee Maker,Home & Kitchen,1,73.93,73.93
OI2101581,ORD1036568,PROD10550,Bluepeak Honey Jar,Grocery,1,25.0,25.0
OI2101582,ORD1036568,PROD10287,Verdant Vitamin C Serum,Beauty & Personal Care,1,32.11,32.11
OI2101583,ORD1036569,PROD10226,Northline Electric Toothbrush,Beauty & Personal Care,1,24.09,24.09
OI2101584,ORD1036569,PROD10204,Cedar Grove Bath Towel Set,Home & Kitchen,1,15.99,15.99
OI2101585,ORD1036569,PROD10031,Northline USB-C Hub,Electronics,1,16.55,16.55
OI2101586,ORD1036569,PROD10292,Aurex Lip Balm Set,Beauty & Personal Care,1,36.26,36.26
OI2101587,ORD1036570,PROD10276,Nimbus Facial Cleanser,Beauty & Personal Care,1,34.39,34.39
OI2101588,ORD1036570,PROD10585,Kensho Olive Oil,Grocery,2,25.0,50.0
OI2101589,ORD1036571,PROD10435,Trueform Travel Guide,Books,1,28.24,28.24
OI2101590,ORD1036571,PROD10406,Trueform Self-Help Guide,Books,1,30.0,30.0
OI2101591,ORD1036571,PROD10384,Nimbus Business Strategy Book,Books,1,24.6,24.6
OI2101592,ORD1036571,PROD10432,Kensho Mystery Novel,Books,2,24.74,49.48
OI2101593,ORD1036572,PROD10238,Verdant Hair Dryer,Beauty & Personal Care,1,27.91,27.91
OI2101594,ORD1036572,PROD10263,Bluepeak Electric Toothbrush,BEAUTY & PERSONAL CARE,1,40.0,40.0
OI2101595,ORD1036572,PROD10275,Verdant Lip Balm Set,Beauty & Personal Care,1,13.63,13.63
OI2101596,ORD1036572,PROD10228,Kensho Facial Cleanser,Beauty & Personal Care,1,9.33,9.33
OI2101597,ORD1036573,PROD10198,Trueform Air Fryer,Home & Kitchen,1,26.62,26.62
OI2101598,ORD1036574,PROD10369,Kensho Foam Roller,Sports & Outdoors,1,24.76,24.76
OI2101599,ORD1036574,PROD10195,Bluepeak Air Fryer,Home & Kitchen,1,90.0,90.0
OI2101600,ORD1036575,PROD10184,Cedar Grove Table Lamp,Home & Kitchen,1,31.93,31.93
OI2101601,ORD1036576,PROD10582,Bluepeak Granola,Grocery,1,22.04,22.04
OI2101602,ORD1036576,PROD10419,Nimbus Business Strategy Book,Books,1,20.6,20.6
OI2101603,ORD1036576,PROD10594,Halcyon Honey Jar,Grocery,2,25.0,50.0
OI2101604,ORD1036576,PROD10412,Halcyon History Bestseller,Books,1,14.05,14.05
OI2101605,ORD1036576,PROD10587,Cedar Grove Green Tea Box,Grocery,1,25.0,25.0
OI2101606,ORD1036576,PROD10393,Cedar Grove Poetry Collection,Books,1,29.49,29.49
OI2101607,ORD1036576,PROD10569,Verdant Protein Bar Case,Grocery,1,24.72,24.72
OI2101608,ORD1036577,PROD10509,Aurex Action Figure,Toys & Games,1,8.66,8.66
OI2101609,ORD1036577,PROD10464,Marlow & Co Puzzle 1000pc,Toys & Games,1,50.0,50.0
OI2101610,ORD1036578,PROD10564,Kensho Sparkling Water Pack,Grocery,1,25.0,25.0
OI2101611,ORD1036578,PROD10086,Nimbus Yoga Pants,Apparel,1,13.84,13.84
OI2101612,ORD1036578,PROD10555,Cedar Grove Granola,Grocery,1,25.0,25.0
OI2101613,ORD1036579,PROD10309,Trueform Bike Helmet,Sports & Outdoors,1,73.61,73.61
OI2101614,ORD1036579,PROD10411,Cedar Grove Children's Picture Book,Books,1,24.89,24.89
OI2101615,ORD1036579,PROD10061,Verdant Noise-Cancelling Headphones,Electronics,1,43.72,43.72
OI2101616,ORD1036580,PROD10145,Nimbus Yoga Pants,Apparel,1,33.08,33.08
OI2101617,ORD1036580,PROD10119,Marlow & Co Cotton T-Shirt,Apparel,1,16.26,16.26
OI2101618,ORD1036580,PROD10080,Aurex Yoga Pants,Apparel,1,30.21,30.21
OI2101619,ORD1036581,PROD10144,Northline Baseball Cap,Apparel,1,20.87,20.87
OI2101620,ORD1036582,PROD10589,Trueform Spice Set,Grocery,1,17.09,17.09
OI2101621,ORD1036582,PROD10308,Marlow & Co Camping Tent,sports & outdoors,1,31.1,31.1
OI2101622,ORD1036582,PROD10569,Verdant Protein Bar Case,Grocery,1,24.72,24.72
OI2101623,ORD1036582,PROD10304,Marlow & Co Hiking Backpack,Sports & Outdoors,1,18.56,18.56
OI2101624,ORD1036582,PROD10588,Aurex Honey Jar,Grocery,1,12.17,12.17
OI2101625,ORD1036583,PROD10087,Verdant Hooded Sweatshirt,Apparel,1,22.0,22.0
OI2101626,ORD1036583,PROD10024,Aurex Mechanical Keyboard,Electronics,1,28.11,28.11
OI2101627,ORD1036583,PROD10307,Nimbus Bike Helmet,Sports & Outdoors,1,16.11,16.11
OI2101628,ORD1036583,PROD10147,Nimbus Slim Fit Jeans,Apparel,1,37.01,37.01
OI2101629,ORD1036584,PROD10210,Trueform Table Lamp,Home & Kitchen,1,45.58,45.58
OI2101630,ORD1036584,PROD10183,Northline Coffee Maker,Home & Kitchen,1,21.67,21.67
OI2101631,ORD1036584,PROD10158,Trueform Air Fryer,Home & Kitchen,1,17.95,17.95
OI2101632,ORD1036585,PROD10279,Verdant Perfume,Beauty & Personal Care,1,40.0,40.0
OI2101633,ORD1036585,PROD10096,Bluepeak Denim Jacket,Apparel,1,20.51,20.51
OI2101634,ORD1036586,PROD10530,Nimbus Honey Jar,Grocery,1,7.19,7.19
OI2101635,ORD1036586,PROD10231,Aurex Sunscreen SPF50,Beauty & Personal Care,1,13.55,13.55
OI2101636,ORD1036587,PROD10027,Marlow & Co Router,Electronics,1,53.54,53.54
OI2101637,ORD1036587,PROD10055,Cedar Grove Noise-Cancelling Headphones,Electronics,2,26.32,52.64
OI2101638,ORD1036588,PROD10266,Halcyon Lip Balm Set,Beauty & Personal Care,3,40.0,120.0
OI2101639,ORD1036588,PROD10439,Nimbus Mystery Novel,Books,1,23.56,23.56
OI2101640,ORD1036589,PROD10330,Nimbus Bike Helmet,Sports & Outdoors,2,13.4,26.8
OI2101641,ORD1036589,PROD10231,Aurex Sunscreen SPF50,Beauty & Personal Care,1,13.55,13.55
OI2101642,ORD1036590,PROD10125,Nimbus Hooded Sweatshirt,Apparel,1,60.0,60.0
OI2101643,ORD1036590,PROD10364,Marlow & Co Foam Roller,Sports & Outdoors,1,20.88,20.88
OI2101644,ORD1036591,PROD10523,Trueform Outdoor Playset,Toys & Games,1,30.5,30.5
OI2101645,ORD1036592,PROD10250,Halcyon Body Lotion,Beauty & Personal Care,2,15.66,31.32
OI2101646,ORD1036592,PROD10203,Cedar Grove Storage Bins,Home & Kitchen,2,19.35,38.7
OI2101647,ORD1036593,PROD10176,Halcyon Blender,Home & Kitchen,1,34.51,34.51
OI2101648,ORD1036593,PROD10241,Halcyon Nail Care Kit,Beauty & Personal Care,1,40.0,40.0
OI2101649,ORD1036593,PROD10046,Northline Wireless Earbuds,Electronics,1,39.0,39.0
OI2101650,ORD1036593,PROD10158,Trueform Air Fryer,Home & Kitchen,1,17.95,17.95
OI2101651,ORD1036594,PROD10040,Trueform Bluetooth Speaker,Electronics,1,32.8,32.8
OI2101652,ORD1036594,PROD10460,Verdant Craft Kit,Toys & Games,1,26.91,26.91
OI2101653,ORD1036594,PROD10033,Kensho USB-C Hub,Electronics,1,15.28,15.28
OI2101654,ORD1036594,PROD10473,Cedar Grove Remote Control Car,Toys & Games,1,39.09,39.09
OI2101655,ORD1036594,PROD10055,Cedar Grove Noise-Cancelling Headphones,Electronics,1,26.32,26.32
OI2101656,ORD1036595,PROD10094,Marlow & Co Cotton T-Shirt,Apparel,1,40.95,40.95
OI2101657,ORD1036595,PROD10317,Trueform Hiking Backpack,Sports & Outdoors,1,70.02,70.02
OI2101658,ORD1036596,PROD10009,Trueform Smart Watch,Electronics,1,26.67,26.67
OI2101659,ORD1036596,PROD10021,Nimbus Bluetooth Speaker,Electronics,1,19.98,19.98
OI2101660,ORD1036597,PROD10327,Aurex Yoga Mat,Sports & Outdoors,1,13.6,13.6
OI2101661,ORD1036597,PROD10438,Nimbus Poetry Collection,Books,1,30.0,30.0
OI2101662,ORD1036597,PROD10337,Northline Resistance Bands,Sports & Outdoors,2,7.3,14.6
OI2101663,ORD1036598,PROD10492,Halcyon Board Game,Toys & Games,1,34.94,34.94
OI2101664,ORD1036598,PROD10337,Northline Resistance Bands,Sports & Outdoors,1,7.3,7.3
OI2101665,ORD1036599,PROD10428,Cedar Grove Biography,Books,1,27.78,27.78
OI2101666,ORD1036599,PROD10114,Verdant Slim Fit Jeans,Apparel,1,60.0,60.0
OI2101667,ORD1036600,PROD10268,Aurex Hair Dryer,Beauty & Personal Care,1,40.0,40.0
OI2101668,ORD1036600,PROD10076,Nimbus Leather Belt,Apparel,1,31.55,31.55
OI2101669,ORD1036600,PROD10297,Halcyon Shampoo,Beauty & Personal Care,1,10.44,10.44
OI2101670,ORD1036600,PROD10104,Northline Slim Fit Jeans,Apparel,1,16.22,16.22
OI2101671,ORD1036601,PROD10282,Bluepeak Shampoo,Beauty & Personal Care,1,40.0,40.0
OI2101672,ORD1036601,PROD10278,Trueform Electric Toothbrush,Beauty & Personal Care,1,20.35,20.35
OI2101673,ORD1036602,PROD10443,Trueform Travel Guide,Books,1,27.03,27.03
OI2101674,ORD1036602,PROD10435,Trueform Travel Guide,Books,2,28.24,56.48
OI2101675,ORD1036603,PROD10285,Northline Shampoo,Beauty & Personal Care,1,24.45,24.45
OI2101676,ORD1036603,PROD10179,Kensho Cutting Board,Home & Kitchen,1,,
OI2101677,ORD1036603,PROD10295,Bluepeak Hair Dryer,Beauty & Personal Care,1,40.0,40.0
OI2101678,ORD1036603,PROD10177,Cedar Grove Storage Bins,Home & Kitchen,1,15.24,15.24
OI2101679,ORD1036603,PROD10282,Bluepeak Shampoo,Beauty & Personal Care,1,40.0,40.0
